location,date,Minimum Temperature,Mean Temperature,Maximum Temperature,Mean Sea Level Pressure,Mean Dew Point,Total Precipitation,Visibility,Snow Depth,Mean Wind Speed,Maximum Sustained Wind Speed,Maximum Wind Gust
Aberdeen,2023-06-13,54.0,58.3,69.1,30.04,52.5,0.0,8.5,,13.0,19.68,29.92
Aberdeen,2023-06-14,53.6,57.3,61.0,30.12,46.8,0.0,10.0,,14.04,18.3,27.73
Aberdeen,2023-06-15,51.1,56.4,63.0,30.20,46.5,0.0,10.0,,9.9,17.26,
Aberdeen,2023-06-16,53.1,57.8,63.0,30.24,52.8,0.0,7.6,,8.86,14.96,20.83
Aberdeen,2023-06-17,53.1,57.2,63.0,30.12,47.3,0.0,10.0,,11.74,19.68,28.88
Aberdeen,2023-06-18,51.1,54.9,62.1,29.95,45.8,0.0,9.9,,9.32,16.11,23.02
Aberdeen,2023-06-19,44.1,54.2,63.0,29.93,44.7,0.06,10.0,,7.83,17.26,
Aberdeen,2023-06-20,44.1,57.7,63.0,30.11,50.6,0.0,9.7,,10.13,14.96,
Aberdeen,2023-06-21,50.0,58.3,68.0,30.23,50.6,0.01,10.0,,7.48,14.96,
Aberdeen,2023-06-22,48.9,60.7,71.1,30.07,51.0,0.0,10.0,,5.29,14.96,
Aberdeen,2023-06-23,48.9,56.9,73.0,29.96,51.1,0.0,7.5,,7.02,16.11,
Aberdeen,2023-06-24,50.0,59.0,64.9,30.13,49.3,0.0,9.9,,9.55,16.11,25.32
Aberdeen,2023-06-25,53.1,57.2,66.0,30.14,51.1,0.0,10.0,,6.56,16.11,23.02
Aberdeen,2023-06-26,53.1,57.1,66.0,30.11,51.8,0.0,8.4,,10.82,16.11,23.02
Aberdeen,2023-06-27,54.0,58.4,66.0,30.01,52.9,0.0,8.7,,8.29,13.81,
Aberdeen,2023-06-28,55.0,58.9,66.0,30.02,53.8,0.0,9.3,,7.83,16.11,
Aberdeen,2023-06-29,54.0,58.8,66.9,30.09,54.3,0.0,8.5,,10.59,16.11,
Aberdeen,2023-06-30,54.0,61.3,69.1,30.14,54.6,0.0,9.2,,8.86,16.11,
Aberdeen,2023-07-01,52.0,61.0,70.0,30.18,48.7,0.0,10.0,,9.9,16.11,27.73
Aberdeen,2023-07-02,51.1,60.5,70.0,30.17,51.1,0.0,10.0,,8.06,16.11,25.32
Aberdeen,2023-07-03,51.1,60.3,72.0,30.08,52.4,0.0,8.7,,6.79,13.81,
Aberdeen,2023-07-04,51.1,65.3,82.9,30.05,53.5,0.0,9.5,,7.02,14.96,
Aberdeen,2023-07-05,51.1,64.7,82.9,29.98,55.9,0.0,7.6,,8.17,19.68,
Aberdeen,2023-07-06,55.0,59.5,78.1,29.97,54.3,0.0,8.3,,10.13,18.3,
Aberdeen,2023-07-07,55.9,59.5,64.0,29.96,53.7,0.0,9.3,,8.06,13.81,
Aberdeen,2023-07-08,57.0,60.8,66.9,29.98,52.0,0.0,10.0,,6.33,12.77,
Aberdeen,2023-07-09,52.0,59.7,66.9,29.98,51.1,0.0,10.0,,6.79,16.11,24.17
Aberdeen,2023-07-10,52.0,61.4,68.0,30.05,52.2,0.0,9.8,,7.83,14.96,
Aberdeen,2023-07-11,55.9,62.3,69.1,30.12,53.7,0.0,10.0,,5.64,12.77,20.83
Aberdeen,2023-07-12,59.0,61.3,69.1,30.09,52.8,0.0,10.0,,7.71,13.81,
Aberdeen,2023-07-13,54.0,61.7,72.0,30.13,53.0,0.0,10.0,,8.4,18.3,
Aberdeen,2023-07-14,53.1,63.8,75.9,30.16,53.8,0.0,10.0,,5.41,12.77,
Aberdeen,2023-07-15,53.1,63.6,77.0,30.11,55.4,0.0,9.6,,6.9,14.96,
Aberdeen,2023-07-16,54.0,61.0,73.9,30.09,55.9,0.0,9.4,,9.67,16.11,18.3
Aberdeen,2023-07-17,55.9,64.6,70.0,30.12,57.2,0.0,10.0,,11.39,17.26,
Aberdeen,2023-07-18,53.1,63.0,73.9,30.18,53.8,0.03,10.0,,7.48,14.96,
Aberdeen,2023-07-19,53.1,63.8,75.0,30.12,54.4,0.0,10.0,,6.44,13.81,23.02
Aberdeen,2023-07-20,54.0,62.3,75.0,30.10,57.0,0.0,7.2,,9.21,13.81,
Aberdeen,2023-07-21,57.9,61.8,68.0,30.16,55.8,0.01,10.0,,9.78,16.11,
Aberdeen,2023-07-22,57.9,63.2,70.0,30.11,57.7,0.0,9.3,,7.83,14.96,
Aberdeen,2023-07-23,55.9,63.6,72.0,30.04,56.6,0.0,10.0,,8.06,16.11,
Aberdeen,2023-07-24,55.9,62.5,72.0,30.01,57.4,0.0,8.3,,8.86,19.68,27.73
Aberdeen,2023-07-25,55.9,62.4,71.1,30.19,57.0,0.69,9.0,,8.06,27.73,36.94
Aberdeen,2023-07-26,51.1,61.9,72.0,30.19,53.3,0.0,10.0,,7.48,14.96,
Aberdeen,2023-07-27,51.1,61.1,72.0,30.10,54.1,0.0,8.9,,6.1,16.11,26.35
Aberdeen,2023-07-28,55.0,62.4,69.1,30.11,54.5,0.0,10.0,,8.75,17.26,24.17
Aberdeen,2023-07-29,57.9,63.6,71.1,30.12,55.6,0.0,10.0,,8.98,16.11,
Aberdeen,2023-07-30,55.9,63.8,71.1,30.16,55.4,0.0,10.0,,9.21,14.96,
Aberdeen,2023-07-31,53.1,63.1,72.0,30.16,54.3,0.0,10.0,,7.6,16.11,25.32
Aberdeen,2023-08-01,53.1,64.6,75.9,30.13,55.9,0.0,10.0,,6.67,16.11,21.86
Aberdeen,2023-08-02,53.1,64.3,75.9,30.08,53.4,0.0,10.0,,6.67,16.11,
Aberdeen,2023-08-03,53.1,65.1,75.0,30.12,58.7,0.0,9.4,,7.83,16.11,
Aberdeen,2023-08-04,57.0,66.0,75.9,30.16,57.7,0.0,10.0,,7.83,16.11,
Aberdeen,2023-08-05,57.0,64.8,75.9,30.16,60.4,0.0,10.0,,4.6,12.77,18.3
Aberdeen,2023-08-06,61.0,65.2,73.9,30.19,61.0,0.04,9.7,,8.75,18.3,24.17
Aberdeen,2023-08-07,61.0,66.7,73.9,30.17,61.9,0.0,9.2,,9.44,14.96,
Aberdeen,2023-08-08,62.1,66.7,73.0,30.07,59.8,0.0,10.0,,8.52,14.96,
Aberdeen,2023-08-09,62.1,66.4,73.9,29.95,59.5,0.0,8.6,,7.71,13.81,21.86
Aberdeen,2023-08-10,63.0,66.4,73.9,30.01,57.8,0.17,10.0,,6.79,13.81,
Aberdeen,2023-08-11,54.0,64.5,73.9,30.06,55.9,0.0,10.0,,5.98,16.11,25.32
Aberdeen,2023-08-12,54.0,66.6,77.0,30.17,58.5,0.0,10.0,,6.21,13.81,
Aberdeen,2023-08-13,57.9,71.5,88.0,30.14,58.8,0.0,10.0,,5.52,11.39,
Aberdeen,2023-08-14,59.0,76.0,93.0,30.00,61.9,0.0,10.0,,6.56,11.39,
Aberdeen,2023-08-15,63.0,72.2,93.9,29.96,62.0,0.0,9.7,,5.52,14.96,
Aberdeen,2023-08-16,61.0,66.9,82.9,30.01,60.6,0.0,8.4,,6.1,13.81,
Aberdeen,2023-08-17,60.1,64.5,73.9,29.91,60.4,0.0,5.9,,7.6,17.26,
Aberdeen,2023-08-18,57.9,61.8,69.1,29.94,52.7,0.0,9.8,,13.58,17.26,27.73
Aberdeen,2023-08-19,50.0,59.7,77.0,30.00,51.4,0.0,8.6,,6.21,13.81,19.68
Aberdeen,2023-08-20,50.0,62.7,77.0,29.92,51.7,0.0,9.8,,5.75,13.81,
Aberdeen,2023-08-21,51.1,59.9,75.9,29.89,50.8,0.0,10.0,,7.36,17.26,25.32
Aberdeen,2023-08-22,51.1,60.8,69.1,30.01,54.2,0.0,10.0,,7.48,14.96,
Aberdeen,2023-08-23,54.0,62.3,69.1,30.12,56.5,0.05,10.0,,6.9,12.77,
Aberdeen,2023-08-24,51.1,63.3,82.9,30.07,53.3,0.0,10.0,,4.83,11.39,21.86
Aberdeen,2023-08-25,51.1,69.8,84.0,29.94,56.3,0.0,10.0,,8.86,18.3,24.17
Aberdeen,2023-08-26,61.0,65.2,84.0,30.03,59.5,0.0,9.6,,6.9,20.83,
Aberdeen,2023-08-27,59.0,63.4,75.9,30.08,58.0,0.0,8.1,,7.6,17.26,
Aberdeen,2023-08-28,61.0,64.3,70.0,30.12,60.0,0.0,6.1,,7.83,13.81,
Aberdeen,2023-08-29,62.1,65.3,72.0,30.13,58.4,0.0,10.0,,7.94,13.81,
Aberdeen,2023-08-30,62.1,65.7,72.0,30.14,61.1,0.0,9.0,,8.06,13.81,
Aberdeen,2023-08-31,60.8,64.0,68.0,29.99,59.8,0.1,7.7,,5.87,10.24,
Aberdeen,2023-09-01,57.2,64.3,75.9,29.86,58.1,0.05,8.3,,5.41,11.39,
Aberdeen,2023-09-02,57.9,69.5,87.1,29.91,57.4,0.0,10.0,,6.56,13.81,
Aberdeen,2023-09-03,60.1,65.1,71.1,29.98,60.0,0.0,9.3,,10.7,16.11,
Aberdeen,2023-09-04,57.9,61.8,69.1,30.04,51.7,0.0,9.8,,9.78,14.96,
Aberdeen,2023-09-05,50.0,58.5,66.9,30.07,51.1,0.0,10.0,,5.64,14.96,
Aberdeen,2023-09-06,50.0,60.0,66.9,30.01,52.6,0.0,10.0,,5.52,13.81,
Aberdeen,2023-09-07,52.0,61.0,66.9,30.05,54.8,0.0,9.7,,5.75,10.24,
Aberdeen,2023-09-08,52.0,59.8,70.0,30.13,53.0,0.07,9.8,,5.18,11.39,
Aberdeen,2023-09-09,46.9,60.5,75.0,30.13,50.9,0.0,10.0,,4.49,12.77,18.3
Aberdeen,2023-09-10,46.9,62.7,75.0,30.09,55.0,0.0,10.0,,5.98,16.11,
Aberdeen,2023-09-11,55.9,64.2,72.0,30.09,57.7,0.0,9.4,,5.87,14.96,
Aberdeen,2023-09-12,57.0,60.6,64.4,,58.7,0.0,6.1,,6.9,12.77,
Aberdeen,2023-09-13,55.0,60.3,69.1,30.17,57.5,0.1,6.4,,4.49,12.77,
Aberdeen,2023-09-14,48.9,61.6,77.0,30.12,55.5,0.0,9.0,,4.49,10.24,
Aberdeen,2023-09-15,48.9,62.5,77.0,29.99,55.4,0.0,10.0,,6.21,13.81,
Aberdeen,2023-09-16,46.9,57.3,73.0,29.99,52.1,0.0,8.5,,5.41,17.26,
Aberdeen,2023-09-17,46.9,60.1,66.9,30.06,53.9,0.0,10.0,,8.06,13.81,
Aberdeen,2023-09-18,54.0,59.9,66.9,30.08,52.1,0.03,9.7,,9.9,17.26,26.35
Aberdeen,2023-09-19,52.0,56.8,64.0,30.13,47.3,0.0,9.8,,8.4,14.96,20.83
Aberdeen,2023-09-20,50.0,56.2,64.9,30.06,51.9,0.08,9.5,,6.79,21.86,35.79
Aberdeen,2023-09-21,42.1,54.4,69.1,30.11,48.5,0.0,9.9,,4.95,10.24,
Aberdeen,2023-09-22,42.1,55.6,70.0,30.01,48.7,0.0,10.0,,7.13,13.81,
Aberdeen,2023-09-23,45.0,57.8,70.0,29.94,55.0,0.0,9.0,,6.9,23.02,31.07
Aberdeen,2023-09-24,48.0,54.2,60.1,29.91,52.4,0.52,9.7,,8.75,17.26,24.17
Aberdeen,2023-09-25,48.0,57.7,61.0,29.72,55.2,0.44,9.3,,13.69,16.11,26.35
Aberdeen,2023-09-26,53.1,56.1,61.0,29.90,52.7,0.12,9.6,,12.89,23.02,32.22
Aberdeen,2023-09-27,53.1,56.0,61.0,29.85,53.5,0.96,8.6,,12.08,26.35,36.94
Aberdeen,2023-09-28,53.1,56.2,61.0,30.09,52.6,0.07,10.0,,6.67,13.81,
Aberdeen,2023-09-29,44.1,52.3,60.1,29.97,46.9,0.03,10.0,,5.41,11.39,
Aberdeen,2023-09-30,37.0,49.0,61.0,30.01,42.6,0.0,10.0,,5.41,12.77,
Aberdeen,2024-06-01,42.1,55.5,66.0,30.00,49.2,0.02,9.9,,6.56,13.81,
Aberdeen,2024-06-02,50.0,54.9,59.0,29.83,53.5,0.02,5.4,,9.21,25.32,37.98
Aberdeen,2024-06-03,48.9,53.9,57.0,29.77,50.9,2.07,7.3,,17.84,36.94,52.94
Aberdeen,2024-06-04,48.9,54.1,59.0,29.94,52.1,0.6,5.8,,17.15,28.88,56.39
Aberdeen,2024-06-05,41.0,52.7,62.1,30.18,47.1,0.22,9.7,,7.25,17.26,26.35
Aberdeen,2024-06-06,41.0,55.0,64.9,30.15,47.0,0.0,10.0,,6.56,14.96,17.26
Aberdeen,2024-06-07,43.0,58.0,72.0,30.04,48.1,0.0,10.0,,6.1,13.81,
Aberdeen,2024-06-08,45.0,58.8,73.0,29.93,52.0,0.0,9.9,,7.13,17.26,19.68
Aberdeen,2024-06-09,50.0,55.7,63.0,30.03,50.4,0.0,10.0,,11.51,17.26,24.17
Aberdeen,2024-06-10,51.1,54.3,62.1,30.16,47.6,0.0,10.0,,9.67,14.96,
Aberdeen,2024-06-11,51.1,55.9,62.1,30.07,50.0,0.0,8.9,,9.78,19.68,32.22
Aberdeen,2024-06-12,45.0,54.1,62.1,30.24,44.9,0.07,10.0,,9.9,17.26,27.73
Aberdeen,2024-06-13,42.1,52.1,62.1,30.15,44.6,0.0,10.0,,7.36,19.68,28.88
Aberdeen,2024-06-14,42.1,53.4,60.1,30.15,49.4,0.0,9.3,,10.7,17.26,23.02
Aberdeen,2024-06-15,48.9,53.6,59.0,30.10,47.7,0.26,9.5,,11.85,24.17,32.22
Aberdeen,2024-06-16,43.0,52.7,61.0,30.12,46.1,0.13,9.1,,8.75,19.68,26.35
Aberdeen,2024-06-17,43.0,54.7,61.0,30.06,47.7,0.0,10.0,,10.13,14.96,24.17
Aberdeen,2024-06-18,51.1,54.9,62.1,30.09,49.2,0.0,10.0,,6.79,14.96,21.86
Aberdeen,2024-06-19,44.1,55.9,69.1,30.01,49.0,0.0,10.0,,5.98,12.77,
Aberdeen,2024-06-20,44.1,57.2,70.0,30.00,52.6,0.0,7.1,,7.25,18.3,19.68
Aberdeen,2024-06-21,48.9,57.4,75.0,29.99,51.5,0.0,8.9,,7.25,19.68,31.07
Aberdeen,2024-06-22,48.9,56.2,61.0,29.97,53.3,0.0,9.7,,10.24,17.26,
Aberdeen,2024-06-23,53.1,56.3,61.0,30.06,54.0,0.01,7.5,,10.59,17.26,19.68
Aberdeen,2024-06-24,52.0,57.9,66.0,30.11,52.2,0.04,10.0,,6.79,13.81,
Aberdeen,2024-06-25,46.9,59.2,72.0,30.01,50.6,0.0,10.0,,6.33,13.81,24.17
Aberdeen,2024-06-26,46.9,58.1,72.0,29.95,53.5,0.0,9.3,,9.55,16.11,
Aberdeen,2024-06-27,54.0,56.6,64.0,30.06,54.2,0.46,7.9,,9.67,16.11,
Aberdeen,2024-06-28,46.9,57.2,66.9,30.07,50.6,0.03,10.0,,5.29,13.81,
Aberdeen,2024-06-29,46.9,57.7,66.9,30.05,52.8,0.0,10.0,,4.95,12.77,
Aberdeen,2024-06-30,50.0,60.8,66.9,30.13,58.8,0.03,8.5,,7.02,12.77,
Aberdeen,2024-07-01,57.2,60.7,64.9,30.19,57.7,0.0,5.5,,9.55,18.3,26.35
Aberdeen,2024-07-02,54.0,57.9,66.0,30.25,51.5,0.0,10.0,,11.05,18.3,26.35
Aberdeen,2024-07-03,54.0,57.0,63.0,30.30,51.2,0.0,10.0,,8.98,16.11,24.17
Aberdeen,2024-07-04,50.0,60.0,75.0,30.26,53.7,0.0,9.1,,6.44,14.96,18.3
Aberdeen,2024-07-05,50.0,67.9,82.0,30.17,56.2,0.0,9.6,,5.75,12.77,
Aberdeen,2024-07-06,54.0,66.6,84.0,30.03,58.8,0.0,10.0,,5.52,16.11,
Aberdeen,2024-07-07,54.0,64.6,84.9,29.97,58.9,0.0,8.4,,6.56,16.11,
Aberdeen,2024-07-08,54.0,65.3,84.9,29.96,60.8,0.0,8.2,,8.06,14.96,
Aberdeen,2024-07-09,55.9,64.9,80.1,29.90,59.4,0.0,10.0,,7.83,17.26,
Aberdeen,2024-07-10,55.0,59.7,77.0,30.03,55.4,0.0,9.8,,11.74,20.83,27.73
Aberdeen,2024-07-11,54.0,59.8,66.9,30.15,53.6,0.0,10.0,,10.13,19.68,23.02
Aberdeen,2024-07-12,54.0,56.9,66.9,30.14,52.9,0.0,10.0,,8.06,16.11,17.26
Aberdeen,2024-07-13,53.1,57.7,66.9,30.06,55.0,0.0,9.5,,7.13,16.11,
Aberdeen,2024-07-14,53.1,57.9,66.9,30.07,55.1,0.0,9.8,,9.78,14.96,
Aberdeen,2024-07-15,54.0,57.6,64.9,30.14,54.0,0.0,10.0,,10.93,16.11,21.86
Aberdeen,2024-07-16,52.0,60.8,82.0,30.03,56.3,0.0,7.2,,4.72,12.77,
Aberdeen,2024-07-17,52.0,60.0,82.0,30.00,56.5,0.0,9.4,,10.36,17.26,
Aberdeen,2024-07-18,55.9,59.1,64.9,30.11,54.3,0.0,10.0,,8.86,14.96,
Aberdeen,2024-07-19,55.9,60.8,66.0,30.19,57.4,0.0,9.2,,6.9,14.96,
Aberdeen,2024-07-20,52.0,61.5,77.0,30.16,56.9,0.0,8.9,,6.67,13.81,
Aberdeen,2024-07-21,52.0,60.9,77.0,30.09,56.5,0.0,10.0,,8.98,20.83,29.92
Aberdeen,2024-07-22,55.9,60.4,66.9,30.15,54.0,0.0,10.0,,12.77,20.83,36.94
Aberdeen,2024-07-23,52.0,59.3,68.0,30.21,52.7,0.0,10.0,,9.21,17.26,25.32
Aberdeen,2024-07-24,52.0,60.0,68.0,30.14,54.4,0.0,9.8,,8.06,16.11,
Aberdeen,2024-07-25,54.0,60.0,68.0,30.22,54.2,0.0,9.9,,11.39,16.11,26.35
Aberdeen,2024-07-26,48.9,58.8,69.1,30.16,52.6,0.0,10.0,,6.9,14.96,17.26
Aberdeen,2024-07-27,48.9,58.7,69.1,29.96,53.9,0.0,10.0,,7.71,16.11,24.17
Aberdeen,2024-07-28,53.1,60.2,66.0,29.95,55.5,0.0,9.9,,8.06,13.81,
Aberdeen,2024-07-29,57.0,60.9,66.0,29.93,59.0,0.19,6.2,,8.52,16.11,
Aberdeen,2024-07-30,59.0,61.4,66.0,30.01,60.9,0.47,4.8,,8.17,13.81,
Aberdeen,2024-07-31,59.0,62.7,71.1,30.07,60.7,0.03,7.0,,5.06,11.39,
Aberdeen,2024-08-01,57.0,68.6,86.0,30.02,60.7,0.0,10.0,,5.29,11.39,
Aberdeen,2024-08-02,57.0,65.6,86.0,30.10,61.6,0.0,10.0,,8.75,11.39,
Aberdeen,2024-08-03,57.9,60.7,66.0,30.13,56.7,0.0,10.0,,6.9,12.77,
Aberdeen,2024-08-04,57.9,60.9,68.0,30.01,56.9,0.0,9.9,,8.06,13.81,
Aberdeen,2024-08-05,57.9,60.8,68.0,30.04,54.9,0.0,10.0,,7.13,11.39,
Aberdeen,2024-08-06,57.9,60.5,66.0,30.14,54.7,0.0,10.0,,8.4,13.81,18.3
Aberdeen,2024-08-07,57.0,60.8,68.0,30.18,56.2,0.0,10.0,,6.21,13.81,
Aberdeen,2024-08-08,54.0,59.1,68.0,30.02,56.9,0.0,6.6,,6.44,16.11,
Aberdeen,2024-08-09,54.0,58.4,68.0,30.00,56.7,0.0,8.6,,7.83,13.81,
Aberdeen,2024-08-10,55.9,61.0,64.9,30.04,57.8,0.0,10.0,,7.83,12.77,
Aberdeen,2024-08-11,57.2,59.7,64.9,30.06,57.6,0.0,8.6,,10.24,13.81,
Aberdeen,2024-08-12,57.2,60.5,64.9,30.01,55.7,0.01,10.0,,9.21,14.96,
Aberdeen,2024-08-13,55.9,60.0,66.0,30.04,56.8,0.0,10.0,,5.18,12.77,
Aberdeen,2024-08-14,55.0,61.0,66.9,30.11,56.9,0.0,10.0,,5.52,13.81,
Aberdeen,2024-08-15,55.0,61.7,68.0,30.12,56.9,0.0,10.0,,8.98,16.11,
Aberdeen,2024-08-16,54.0,60.3,68.0,30.08,55.0,0.0,9.9,,6.44,13.81,
Aberdeen,2024-08-17,48.9,59.9,73.9,29.91,54.2,0.0,10.0,,4.14,11.39,
Aberdeen,2024-08-18,48.9,62.7,73.9,29.91,58.6,0.2,9.8,,9.09,20.83,29.92
Aberdeen,2024-08-19,51.8,59.1,64.9,30.05,55.6,0.02,9.0,,8.52,16.11,28.88
Aberdeen,2024-08-20,52.0,60.6,66.0,30.10,59.5,0.24,7.8,,7.02,16.11,25.32
Aberdeen,2024-08-21,57.2,60.9,66.2,30.08,58.6,0.62,10.0,,5.18,13.81,
Aberdeen,2024-08-22,55.9,59.7,66.0,29.93,57.4,0.26,9.4,,5.75,10.24,
Aberdeen,2024-08-23,55.9,59.2,64.9,29.85,55.4,0.11,10.0,,5.98,11.39,
Aberdeen,2024-08-24,57.0,59.8,64.9,29.91,57.6,0.01,10.0,,10.36,16.11,
Aberdeen,2024-08-25,57.0,61.3,66.9,30.24,58.3,0.0,10.0,,6.33,13.81,
Aberdeen,2024-08-26,53.1,60.1,69.1,30.20,57.1,0.0,7.0,,4.83,10.24,
Aberdeen,2024-08-27,53.1,60.2,69.1,30.21,54.2,0.09,9.1,,9.44,18.3,25.32
Aberdeen,2024-08-28,45.0,56.5,70.0,30.28,50.1,0.0,8.9,,6.33,16.11,24.17
Aberdeen,2024-08-29,45.0,63.4,81.0,30.14,51.8,0.0,10.0,,8.4,13.81,20.83
Aberdeen,2024-08-30,51.1,66.7,84.0,30.06,57.1,0.0,10.0,,5.75,11.39,
Aberdeen,2024-08-31,53.1,66.7,84.0,30.02,59.8,0.0,10.0,,5.87,11.39,
Aberdeen,2024-09-01,57.9,60.3,64.9,29.96,58.9,0.0,9.9,,6.56,14.96,
Aberdeen,2024-09-02,57.9,61.0,63.0,29.98,59.5,0.0,8.8,,7.25,11.39,
Aberdeen,2024-09-03,57.0,59.5,64.0,30.16,58.1,0.0,7.8,,5.75,12.77,
Aberdeen,2024-09-04,54.0,62.3,82.9,30.16,57.5,0.0,5.8,,5.29,12.77,21.86
Aberdeen,2024-09-05,54.0,70.9,88.0,30.07,61.8,0.0,10.0,,10.01,17.26,
Aberdeen,2024-09-06,59.0,66.7,89.1,30.00,62.1,0.0,9.4,,4.26,14.96,
Aberdeen,2024-09-07,57.0,61.3,77.0,29.94,59.5,0.0,8.3,,6.67,13.81,
Aberdeen,2024-09-08,57.0,60.2,66.0,29.92,58.9,0.0,9.1,,7.6,12.77,
Aberdeen,2024-09-09,57.9,60.2,64.9,29.99,56.9,0.0,10.0,,7.48,11.39,
Aberdeen,2024-09-10,51.1,56.6,63.0,29.97,52.3,0.0,10.0,,4.72,10.24,
Aberdeen,2024-09-11,51.1,57.7,66.0,29.78,55.8,0.6,8.6,,7.71,16.11,
Aberdeen,2024-09-12,54.0,59.2,66.0,29.94,56.0,0.4,10.0,,6.21,11.39,
Aberdeen,2024-09-13,51.1,56.6,61.0,30.03,52.5,0.0,10.0,,5.29,11.39,20.83
Aberdeen,2024-09-14,51.1,59.3,66.0,29.95,57.1,0.04,9.1,,4.72,16.11,
