location,date,Minimum Temperature,Mean Temperature,Maximum Temperature,Mean Sea Level Pressure,Mean Dew Point,Total Precipitation,Visibility,Snow Depth,Mean Wind Speed,Maximum Sustained Wind Speed,Maximum Wind Gust
Ferndale,2024-06-28,52.0,58.4,68.0,30.06,49.7,0.01,10.0,,5.29,8.06,
Ferndale,2024-06-29,52.0,62.2,72.0,30.03,52.8,0.0,10.0,,2.88,8.06,17.26
Ferndale,2024-06-30,55.0,61.8,72.0,30.10,58.1,0.24,9.5,,5.64,12.77,21.86
Ferndale,2024-07-01,57.0,62.9,69.1,30.14,55.8,0.19,10.0,,7.48,10.24,19.68
Ferndale,2024-07-02,53.1,59.7,69.1,30.19,50.8,0.0,10.0,,9.55,13.81,23.02
Ferndale,2024-07-03,52.0,60.4,72.0,30.26,51.5,0.0,10.0,,7.83,12.77,21.86
Ferndale,2024-07-04,51.1,62.8,73.9,30.27,54.2,0.0,10.0,,2.3,8.06,
Ferndale,2024-07-05,51.1,65.7,79.0,30.20,54.7,0.0,9.3,,1.73,6.9,
Ferndale,2024-07-06,53.1,68.5,79.0,30.04,56.2,0.0,10.0,,4.26,8.06,
Ferndale,2024-07-07,55.0,69.1,84.9,29.98,58.0,0.0,10.0,,2.19,5.87,
Ferndale,2024-07-08,55.0,71.5,84.9,29.96,58.1,0.0,10.0,,3.11,8.06,
Ferndale,2024-07-09,55.0,71.8,88.0,29.89,59.6,0.0,10.0,,1.84,6.9,
Ferndale,2024-07-10,55.9,69.0,88.0,29.94,54.4,0.0,10.0,,9.21,14.96,25.32
Ferndale,2024-07-11,57.9,64.8,77.0,30.10,54.9,0.0,10.0,,7.13,10.24,17.26
Ferndale,2024-07-12,55.9,65.3,75.9,30.09,56.3,0.0,10.0,,4.83,6.9,
Ferndale,2024-07-13,55.0,66.5,77.0,30.03,58.2,0.0,10.0,,3.45,8.06,
Ferndale,2024-07-14,55.0,68.1,78.1,30.01,58.4,0.0,10.0,,3.22,8.06,
Ferndale,2024-07-15,57.0,63.2,78.1,30.06,55.9,0.0,10.0,,10.59,13.81,25.32
Ferndale,2024-07-16,54.0,66.2,82.9,30.03,57.9,0.0,10.0,,4.37,8.06,
Ferndale,2024-07-17,54.0,68.8,82.9,29.94,59.8,0.0,10.0,,2.99,8.06,
Ferndale,2024-07-18,55.9,66.4,79.0,30.03,58.1,0.0,10.0,,9.9,13.81,25.32
Ferndale,2024-07-19,59.0,65.7,75.9,30.14,56.4,0.0,10.0,,8.29,13.81,23.02
Ferndale,2024-07-20,54.0,68.0,82.9,30.14,57.9,0.0,10.0,,4.03,6.9,
Ferndale,2024-07-21,54.0,66.4,82.9,30.05,58.2,0.0,10.0,,6.21,10.24,19.68
Ferndale,2024-07-22,55.9,62.4,73.0,30.08,54.9,0.0,10.0,,10.24,19.68,29.92
Ferndale,2024-07-23,53.1,61.4,72.0,30.18,49.7,0.0,10.0,,8.75,17.26,28.88
Ferndale,2024-07-24,51.1,61.7,72.0,30.09,51.8,0.0,10.0,,6.33,13.81,23.02
Ferndale,2024-07-25,51.1,60.9,68.0,30.16,51.7,0.0,10.0,,9.78,14.96,25.32
Ferndale,2024-07-26,46.9,60.3,73.9,30.15,50.9,0.0,10.0,,4.26,10.24,
Ferndale,2024-07-27,46.9,62.4,73.9,29.91,54.1,0.0,10.0,,4.95,9.21,
Ferndale,2024-07-28,54.0,62.3,72.0,29.89,54.6,0.0,10.0,,9.55,13.81,24.17
Ferndale,2024-07-29,57.0,62.2,68.0,29.89,58.4,0.01,7.1,,7.6,10.24,20.83
Ferndale,2024-07-30,59.0,62.5,68.0,29.96,62.0,0.96,5.5,,5.41,11.39,
Ferndale,2024-07-31,59.0,65.6,75.0,30.06,61.4,0.05,10.0,,4.72,10.24,19.68
Ferndale,2024-08-01,55.0,66.8,79.0,30.07,60.6,0.0,9.3,,4.03,10.24,
Ferndale,2024-08-02,55.0,69.1,80.1,30.06,61.6,0.0,10.0,,2.42,8.06,
Ferndale,2024-08-03,59.0,65.8,80.1,30.06,56.2,0.0,10.0,,7.94,10.24,21.86
Ferndale,2024-08-04,55.9,65.5,77.0,29.95,56.5,0.0,10.0,,6.44,10.24,
Ferndale,2024-08-05,55.9,64.7,77.0,29.96,56.7,0.0,10.0,,7.71,11.39,23.02
Ferndale,2024-08-06,55.4,60.8,69.1,30.09,54.7,0.0,10.0,,10.36,12.77,24.17
Ferndale,2024-08-07,54.0,61.4,77.0,30.17,56.0,0.0,8.7,,5.87,11.39,21.86
Ferndale,2024-08-08,54.0,67.0,80.1,30.02,59.7,0.0,9.9,,2.88,8.06,
Ferndale,2024-08-09,55.0,68.4,80.1,29.94,61.1,0.0,9.8,,2.88,6.9,
Ferndale,2024-08-10,55.9,64.9,80.1,29.98,58.9,0.0,10.0,,7.36,10.24,21.86
Ferndale,2024-08-11,55.9,64.2,73.0,30.00,57.8,0.0,9.8,,8.75,11.39,20.83
Ferndale,2024-08-12,55.9,61.2,66.9,29.96,55.7,0.0,10.0,,5.64,10.24,17.26
Ferndale,2024-08-13,55.9,61.9,64.9,30.00,55.1,0.0,10.0,,7.02,10.24,18.3
Ferndale,2024-08-14,57.9,64.6,75.9,30.09,55.4,0.0,10.0,,6.21,9.21,
Ferndale,2024-08-15,57.0,63.0,75.9,30.08,56.0,0.0,10.0,,7.6,12.77,23.02
Ferndale,2024-08-16,57.0,63.6,71.1,30.03,53.4,0.0,10.0,,8.86,11.39,20.83
Ferndale,2024-08-17,51.1,63.9,79.0,29.93,57.1,0.0,9.3,,3.68,10.24,17.26
Ferndale,2024-08-18,51.1,67.4,79.0,29.88,60.0,0.2,9.8,,8.06,21.86,43.84
Ferndale,2024-08-19,48.9,62.8,75.9,30.04,54.5,0.04,9.3,,3.45,9.21,23.02
Ferndale,2024-08-20,48.9,62.6,75.0,30.09,56.9,0.0,10.0,,4.26,10.24,20.83
Ferndale,2024-08-21,55.9,62.4,69.1,30.06,57.3,0.0,10.0,,4.6,9.21,17.26
Ferndale,2024-08-22,54.0,61.1,69.1,29.94,57.1,0.01,9.9,,2.76,6.9,
Ferndale,2024-08-23,54.0,58.4,66.0,29.81,57.3,0.02,7.7,,4.37,12.77,25.32
Ferndale,2024-08-24,54.0,56.8,62.1,29.91,55.3,1.06,6.4,,11.74,16.11,28.88
Ferndale,2024-08-25,54.0,61.1,70.0,30.22,55.6,0.68,10.0,,7.13,12.77,20.83
Ferndale,2024-08-26,52.0,59.1,71.1,30.20,56.3,0.0,9.5,,1.5,6.9,
Ferndale,2024-08-27,52.0,58.8,66.0,30.15,54.3,0.6,8.1,,5.52,12.77,20.83
Ferndale,2024-08-28,48.0,56.2,66.0,30.28,49.6,0.0,10.0,,4.37,9.21,
Ferndale,2024-08-29,45.0,57.8,72.0,30.21,51.8,0.0,9.5,,3.34,9.21,
Ferndale,2024-08-30,45.0,62.3,75.0,30.11,56.6,0.0,8.9,,2.3,8.06,
Ferndale,2024-08-31,48.9,64.1,79.0,30.06,58.7,0.0,8.3,,2.76,8.06,
Ferndale,2024-09-01,50.0,65.8,80.1,29.92,59.8,0.0,8.7,,1.73,8.06,
Ferndale,2024-09-02,53.1,62.7,80.1,29.90,58.6,0.0,8.6,,7.13,11.39,19.68
Ferndale,2024-09-03,57.0,60.4,66.0,30.13,57.1,0.0,9.8,,6.21,9.21,16.11
Ferndale,2024-09-04,48.9,60.3,73.9,30.20,56.8,0.0,7.5,,2.42,8.06,
Ferndale,2024-09-05,48.9,66.3,84.9,30.14,59.3,0.0,8.9,,2.65,9.21,
Ferndale,2024-09-06,52.0,67.5,84.9,30.03,61.2,0.0,8.9,,1.5,8.06,
Ferndale,2024-09-07,54.0,65.3,82.0,29.93,60.2,0.0,9.1,,1.84,5.87,
Ferndale,2024-09-08,54.0,64.1,75.0,29.86,59.6,0.0,9.9,,4.26,8.06,
Ferndale,2024-09-09,57.0,62.1,72.0,29.95,57.7,0.0,10.0,,7.83,11.39,23.02
Ferndale,2024-09-10,50.0,56.9,69.1,29.93,54.4,0.0,7.1,,2.53,9.21,18.3
Ferndale,2024-09-11,50.0,57.0,66.0,29.78,55.2,0.06,7.1,,3.57,6.9,
Ferndale,2024-09-12,50.0,57.8,66.0,29.90,55.3,0.06,8.2,,1.96,9.21,
Ferndale,2024-09-13,50.0,58.6,66.0,30.00,48.6,0.0,9.2,,7.13,10.24,19.68
Ferndale,2024-09-14,55.0,57.6,63.0,29.93,51.7,0.2,8.7,,4.83,11.39,19.68
